model,dataset_i,layer_name,layer_idx,kappa_i,dataset_j,kappa_j,rho
ViT-B-16,Cars,model.visual.transformer.resblocks.3.attn.q.weight,52,1481095.0,MNIST,1812920.625,0.8169662695519281
ViT-B-16,Cars,model.visual.transformer.resblocks.3.attn.q.weight,52,1481095.0,SVHN,1430106.0,1.0356540004726922
ViT-B-16,Cars,model.visual.transformer.resblocks.3.attn.k.weight,53,1524425.5,Cars,1524425.5,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.3.attn.k.weight,53,1524425.5,DTD,1879731.875,0.8109802894096265
ViT-B-16,Cars,model.visual.transformer.resblocks.3.attn.k.weight,53,1524425.5,EuroSAT,1370695.875,1.1121544376136685
ViT-B-16,Cars,model.visual.transformer.resblocks.3.attn.k.weight,53,1524425.5,GTSRB,2613235.75,0.583347866720406
ViT-B-16,Cars,model.visual.transformer.resblocks.3.attn.k.weight,53,1524425.5,MNIST,2796323.75,0.5451534358280224
ViT-B-16,Cars,model.visual.transformer.resblocks.3.attn.k.weight,53,1524425.5,SVHN,1369028.0,1.113509365768998
ViT-B-16,Cars,model.visual.transformer.resblocks.3.attn.v.weight,54,2295559.5,Cars,2295559.5,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.3.attn.v.weight,54,2295559.5,DTD,2024735.125,1.13375792796601
ViT-B-16,Cars,model.visual.transformer.resblocks.3.attn.v.weight,54,2295559.5,EuroSAT,3082932.75,0.7446025217384323
ViT-B-16,Cars,model.visual.transformer.resblocks.3.attn.v.weight,54,2295559.5,GTSRB,6669853.5,0.3441694034209297
ViT-B-16,Cars,model.visual.transformer.resblocks.3.attn.v.weight,54,2295559.5,MNIST,6664802.5,0.3444302363048267
ViT-B-16,Cars,model.visual.transformer.resblocks.3.attn.v.weight,54,2295559.5,SVHN,3615525.0,0.6349173356566474
ViT-B-16,Cars,model.visual.transformer.resblocks.3.attn.o.weight,55,79853.296875,Cars,79853.296875,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.3.attn.o.weight,55,79853.296875,DTD,104029.6796875,0.7676011030205547
ViT-B-16,Cars,model.visual.transformer.resblocks.3.attn.o.weight,55,79853.296875,EuroSAT,143156.828125,0.5578029209006687
ViT-B-16,Cars,model.visual.transformer.resblocks.3.attn.o.weight,55,79853.296875,GTSRB,265310.40625,0.3009806437812878
ViT-B-16,Cars,model.visual.transformer.resblocks.3.attn.o.weight,55,79853.296875,MNIST,377559.09375,0.211498804284859
ViT-B-16,Cars,model.visual.transformer.resblocks.3.attn.o.weight,55,79853.296875,SVHN,180090.875,0.4434055688551682
ViT-B-16,Cars,model.visual.transformer.resblocks.8.attn.q.weight,56,3270634.5,Cars,3270634.5,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.8.attn.q.weight,56,3270634.5,DTD,4253980.5,0.7688409714148902
ViT-B-16,Cars,model.visual.transformer.resblocks.8.attn.q.weight,56,3270634.5,EuroSAT,5479103.0,0.5969288221082903
ViT-B-16,Cars,model.visual.transformer.resblocks.8.attn.q.weight,56,3270634.5,GTSRB,3396212.0,0.9630242458362436
ViT-B-16,Cars,model.visual.transformer.resblocks.8.attn.q.weight,56,3270634.5,MNIST,2691545.75,1.2151509964116345
ViT-B-16,Cars,model.visual.transformer.resblocks.8.attn.q.weight,56,3270634.5,SVHN,1989871.875,1.6436407494829284
ViT-B-16,Cars,model.visual.transformer.resblocks.8.attn.k.weight,57,3901163.75,Cars,3901163.75,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.8.attn.k.weight,57,3901163.75,DTD,4237478.0,0.9206333932589148
ViT-B-16,Cars,model.visual.transformer.resblocks.8.attn.k.weight,57,3901163.75,EuroSAT,5185620.5,0.7523041360238375
ViT-B-16,Cars,model.visual.transformer.resblocks.8.attn.k.weight,57,3901163.75,GTSRB,4533586.0,0.8605028668255108
ViT-B-16,Cars,model.visual.transformer.resblocks.8.attn.k.weight,57,3901163.75,MNIST,3387821.25,1.1515258516074305
ViT-B-16,Cars,model.visual.transformer.resblocks.8.attn.k.weight,57,3901163.75,SVHN,2331344.75,1.6733534368951652
ViT-B-16,Cars,model.visual.transformer.resblocks.8.attn.v.weight,58,7889886.0,Cars,7889886.0,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.8.attn.v.weight,58,7889886.0,DTD,5190355.0,1.5201052721827313
ViT-B-16,Cars,model.visual.transformer.resblocks.8.attn.v.weight,58,7889886.0,EuroSAT,8727503.0,0.904025584408278
ViT-B-16,Cars,model.visual.transformer.resblocks.8.attn.v.weight,58,7889886.0,GTSRB,6065885.5,1.3006981420931865
ViT-B-16,Cars,model.visual.transformer.resblocks.8.attn.v.weight,58,7889886.0,MNIST,4222447.5,1.868557513148476
ViT-B-16,Cars,model.visual.transformer.resblocks.8.attn.v.weight,58,7889886.0,SVHN,3708390.5,2.127576909713257
ViT-B-16,Cars,model.visual.transformer.resblocks.8.attn.o.weight,59,124465.3515625,Cars,124465.3515625,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.8.attn.o.weight,59,124465.3515625,DTD,114283.8828125,1.0890892792530005
ViT-B-16,Cars,model.visual.transformer.resblocks.8.attn.o.weight,59,124465.3515625,EuroSAT,167224.5,0.7443009341484053
ViT-B-16,Cars,model.visual.transformer.resblocks.8.attn.o.weight,59,124465.3515625,GTSRB,172076.59375,0.7233136642821302
ViT-B-16,Cars,model.visual.transformer.resblocks.8.attn.o.weight,59,124465.3515625,MNIST,160556.4375,0.7752124642308409
ViT-B-16,Cars,model.visual.transformer.resblocks.8.attn.o.weight,59,124465.3515625,SVHN,161602.453125,0.7701946916995478
ViT-B-16,Cars,model.visual.transformer.resblocks.6.attn.q.weight,60,2145115.5,Cars,2145115.5,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.6.attn.q.weight,60,2145115.5,DTD,2607083.5,0.8228027602491443
ViT-B-16,Cars,model.visual.transformer.resblocks.6.attn.q.weight,60,2145115.5,EuroSAT,1751069.125,1.2250318787386534
ViT-B-16,Cars,model.visual.transformer.resblocks.6.attn.q.weight,60,2145115.5,GTSRB,1894618.125,1.1322152320272985
ViT-B-16,Cars,model.visual.transformer.resblocks.6.attn.q.weight,60,2145115.5,MNIST,1061488.125,2.0208568042153088
ViT-B-16,Cars,model.visual.transformer.resblocks.6.attn.q.weight,60,2145115.5,SVHN,879468.125,2.4391054536513197
ViT-B-16,Cars,model.visual.transformer.resblocks.6.attn.k.weight,61,2210540.0,Cars,2210540.0,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.6.attn.k.weight,61,2210540.0,DTD,2403463.0,0.9197312378014556
ViT-B-16,Cars,model.visual.transformer.resblocks.6.attn.k.weight,61,2210540.0,EuroSAT,1825806.875,1.210719507231563
ViT-B-16,Cars,model.visual.transformer.resblocks.6.attn.k.weight,61,2210540.0,GTSRB,2615589.75,0.8451401830122633
ViT-B-16,Cars,model.visual.transformer.resblocks.6.attn.k.weight,61,2210540.0,MNIST,1655240.5,1.3354796478215702
ViT-B-16,Cars,model.visual.transformer.resblocks.6.attn.k.weight,61,2210540.0,SVHN,1296617.625,1.704851112138785
ViT-B-16,Cars,model.visual.transformer.resblocks.6.attn.v.weight,62,4366682.5,Cars,4366682.5,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.6.attn.v.weight,62,4366682.5,DTD,3138671.5,1.3912518401495664
ViT-B-16,Cars,model.visual.transformer.resblocks.6.attn.v.weight,62,4366682.5,EuroSAT,3547014.75,1.2310866482864218
ViT-B-16,Cars,model.visual.transformer.resblocks.6.attn.v.weight,62,4366682.5,GTSRB,5268211.5,0.8288738028076511
ViT-B-16,Cars,model.visual.transformer.resblocks.6.attn.v.weight,62,4366682.5,MNIST,2543009.0,1.7171321454230009
ViT-B-16,Cars,model.visual.transformer.resblocks.6.attn.v.weight,62,4366682.5,SVHN,2980950.0,1.4648627115516866
ViT-B-16,Cars,model.visual.transformer.resblocks.6.attn.o.weight,63,197820.0,Cars,197820.0,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.6.attn.o.weight,63,197820.0,DTD,176939.171875,1.1180113363464332
ViT-B-16,Cars,model.visual.transformer.resblocks.6.attn.o.weight,63,197820.0,EuroSAT,146144.484375,1.3535919665117364
ViT-B-16,Cars,model.visual.transformer.resblocks.6.attn.o.weight,63,197820.0,GTSRB,238925.359375,0.8279573190450495
ViT-B-16,Cars,model.visual.transformer.resblocks.6.attn.o.weight,63,197820.0,MNIST,106743.5625,1.8532265119032356
ViT-B-16,Cars,model.visual.transformer.resblocks.6.attn.o.weight,63,197820.0,SVHN,101830.828125,1.942633715569619
ViT-B-16,Cars,model.visual.transformer.resblocks.5.attn.q.weight,64,1710525.0,Cars,1710525.0,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.5.attn.q.weight,64,1710525.0,DTD,2204186.0,0.7760347810937915
ViT-B-16,Cars,model.visual.transformer.resblocks.5.attn.q.weight,64,1710525.0,EuroSAT,1944925.0,0.8794812139285576
ViT-B-16,Cars,model.visual.transformer.resblocks.5.attn.q.weight,64,1710525.0,GTSRB,2252159.0,0.7595045465262443
ViT-B-16,Cars,model.visual.transformer.resblocks.5.attn.q.weight,64,1710525.0,MNIST,1479612.0,1.1560632111661706
ViT-B-16,Cars,model.visual.transformer.resblocks.5.attn.q.weight,64,1710525.0,SVHN,1271860.125,1.344900249939041
ViT-B-16,Cars,model.visual.transformer.resblocks.5.attn.k.weight,65,1946445.125,Cars,1946445.125,1.0
ViT-B-16,Cars,model.visual.transformer.resblocks.5.attn.k.weight,65,1946445.125,DTD,2055044.0,0.9471549635920204
ViT-B-16,Cars,model.visual.transformer.resblocks.5.attn.k.weight,65,1946445.125,EuroSAT,1743563.125,1.1163605705414308
