checkpoint,dataset,layer,cosine_similarity,cosine_similarity_accum
600,MNIST,image_encoder.model.visual.transformer.resblocks.2.attn.o,0.8080435991287231,0.805738627910614
600,MNIST,image_encoder.model.visual.transformer.resblocks.2.attn,0.8435268402099609,0.8099402189254761
600,MNIST,image_encoder.model.visual.transformer.resblocks.2.mlp.c_fc,0.8304142355918884,0.7877630591392517
600,MNIST,image_encoder.model.visual.transformer.resblocks.2.mlp.c_proj,0.8625435829162598,0.7868202328681946
600,MNIST,image_encoder.model.visual.transformer.resblocks.3.attn.q,0.7735084295272827,0.7515910863876343
600,MNIST,image_encoder.model.visual.transformer.resblocks.3.attn.k,0.7735084295272827,0.7515910863876343
600,MNIST,image_encoder.model.visual.transformer.resblocks.3.attn.v,0.7735084295272827,0.7515910863876343
600,MNIST,image_encoder.model.visual.transformer.resblocks.3.attn.o,0.6280190348625183,0.6437590718269348
600,MNIST,image_encoder.model.visual.transformer.resblocks.3.attn,0.7735084295272827,0.7515910863876343
600,MNIST,image_encoder.model.visual.transformer.resblocks.3.mlp.c_fc,0.8044760227203369,0.7837876081466675
600,MNIST,image_encoder.model.visual.transformer.resblocks.3.mlp.c_proj,0.7789288759231567,0.7963595390319824
600,MNIST,image_encoder.model.visual.transformer.resblocks.4.attn.q,0.8466841578483582,0.8302212357521057
600,MNIST,image_encoder.model.visual.transformer.resblocks.4.attn.k,0.8466841578483582,0.8302212357521057
600,MNIST,image_encoder.model.visual.transformer.resblocks.4.attn.v,0.8466841578483582,0.8302212357521057
600,MNIST,image_encoder.model.visual.transformer.resblocks.4.attn.o,0.713428795337677,0.6773660778999329
600,MNIST,image_encoder.model.visual.transformer.resblocks.4.attn,0.8466841578483582,0.8302212357521057
600,MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_fc,0.8348602652549744,0.8350334167480469
600,MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,0.7149689197540283,0.7591486573219299
600,MNIST,image_encoder.model.visual.transformer.resblocks.5.attn.q,0.8158737421035767,0.8114809393882751
600,MNIST,image_encoder.model.visual.transformer.resblocks.5.attn.k,0.8158737421035767,0.8114809393882751
600,MNIST,image_encoder.model.visual.transformer.resblocks.5.attn.v,0.8158737421035767,0.8114809393882751
600,MNIST,image_encoder.model.visual.transformer.resblocks.5.attn.o,0.7363224625587463,0.7208048701286316
600,MNIST,image_encoder.model.visual.transformer.resblocks.5.attn,0.8158737421035767,0.8114809393882751
600,MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,0.8466994762420654,0.8257713913917542
600,MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,0.828120231628418,0.823809027671814
600,MNIST,image_encoder.model.visual.transformer.resblocks.6.attn.q,0.8191861510276794,0.7866725325584412
600,MNIST,image_encoder.model.visual.transformer.resblocks.6.attn.k,0.8191861510276794,0.7866725325584412
600,MNIST,image_encoder.model.visual.transformer.resblocks.6.attn.v,0.8191861510276794,0.7866725325584412
600,MNIST,image_encoder.model.visual.transformer.resblocks.6.attn.o,0.7524876594543457,0.6617469191551208
600,MNIST,image_encoder.model.visual.transformer.resblocks.6.attn,0.8191861510276794,0.7866725325584412
600,MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,0.8544111847877502,0.8147170543670654
600,MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,0.9579150080680848,0.9455456733703612
600,MNIST,image_encoder.model.visual.transformer.resblocks.7.attn.q,0.8432577252388,0.7950010299682617
600,MNIST,image_encoder.model.visual.transformer.resblocks.7.attn.k,0.8432577252388,0.7950010299682617
600,MNIST,image_encoder.model.visual.transformer.resblocks.7.attn.v,0.8432577252388,0.7950010299682617
600,MNIST,image_encoder.model.visual.transformer.resblocks.7.attn.o,0.8297755122184753,0.7565175294876099
600,MNIST,image_encoder.model.visual.transformer.resblocks.7.attn,0.8432577252388,0.7950010299682617
600,MNIST,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,0.8673863410949707,0.8219760060310364
600,MNIST,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,0.991363763809204,0.9967198967933656
600,MNIST,image_encoder.model.visual.transformer.resblocks.8.attn.q,0.8661906719207764,0.8314870595932007
600,MNIST,image_encoder.model.visual.transformer.resblocks.8.attn.k,0.8661906719207764,0.8314870595932007
600,MNIST,image_encoder.model.visual.transformer.resblocks.8.attn.v,0.8661906719207764,0.8314870595932007
600,MNIST,image_encoder.model.visual.transformer.resblocks.8.attn.o,0.8411684036254883,0.7833218574523926
600,MNIST,image_encoder.model.visual.transformer.resblocks.8.attn,0.8661906719207764,0.8314870595932007
600,MNIST,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,0.8497887253761292,0.8083522915840149
600,MNIST,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,0.9339720010757446,0.9162384271621704
600,MNIST,image_encoder.model.visual.transformer.resblocks.9.attn.q,0.8887218832969666,0.8628897070884705
600,MNIST,image_encoder.model.visual.transformer.resblocks.9.attn.k,0.8887218832969666,0.8628897070884705
600,MNIST,image_encoder.model.visual.transformer.resblocks.9.attn.v,0.8887218832969666,0.8628897070884705
600,MNIST,image_encoder.model.visual.transformer.resblocks.9.attn.o,0.8749081492424011,0.8053118586540222
600,MNIST,image_encoder.model.visual.transformer.resblocks.9.attn,0.8887218832969666,0.8628897070884705
600,MNIST,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,0.8652228116989136,0.8251208662986755
600,MNIST,image_encoder.model.visual.transformer.resblocks.9.mlp.c_proj,0.8367902040481567,0.8100378513336182
600,MNIST,image_encoder.model.visual.transformer.resblocks.10.attn.q,0.9111893177032472,0.8920818567276001
600,MNIST,image_encoder.model.visual.transformer.resblocks.10.attn.k,0.9111893177032472,0.8920818567276001
600,MNIST,image_encoder.model.visual.transformer.resblocks.10.attn.v,0.9111893177032472,0.8920818567276001
600,MNIST,image_encoder.model.visual.transformer.resblocks.10.attn.o,0.8415755033493042,0.7495824694633484
600,MNIST,image_encoder.model.visual.transformer.resblocks.10.attn,0.9111893177032472,0.8920818567276001
600,MNIST,image_encoder.model.visual.transformer.resblocks.10.mlp.c_fc,0.9151779413223268,0.8891335725784302
600,MNIST,image_encoder.model.visual.transformer.resblocks.10.mlp.c_proj,0.8555504083633423,0.8171440958976746
600,MNIST,image_encoder.model.visual.transformer.resblocks.11.attn.q,0.9537614583969116,0.9445324540138244
600,MNIST,image_encoder.model.visual.transformer.resblocks.11.attn.k,0.9537614583969116,0.9445324540138244
600,MNIST,image_encoder.model.visual.transformer.resblocks.11.attn.v,0.9537614583969116,0.9445324540138244
600,MNIST,image_encoder.model.visual.transformer.resblocks.11.attn.o,0.8705244660377502,0.7962045669555664
600,MNIST,image_encoder.model.visual.transformer.resblocks.11.attn,0.9537614583969116,0.9445324540138244
600,MNIST,image_encoder.model.visual.transformer.resblocks.11.mlp.c_fc,0.9552943110466005,0.9295079708099364
600,MNIST,image_encoder.model.visual.transformer.resblocks.11.mlp.c_proj,0.9419769048690796,0.9114837646484376
800,MNIST,image_encoder.model.visual.transformer.resblocks.0.attn.q,0.2103280127048492,0.4022015035152435
800,MNIST,image_encoder.model.visual.transformer.resblocks.0.attn.k,0.2103280127048492,0.4022015035152435
800,MNIST,image_encoder.model.visual.transformer.resblocks.0.attn.v,0.2103280127048492,0.4022015035152435
800,MNIST,image_encoder.model.visual.transformer.resblocks.0.attn.o,0.1694305688142776,0.3367320001125335
800,MNIST,image_encoder.model.visual.transformer.resblocks.0.attn,0.2103280127048492,0.4022015035152435
800,MNIST,image_encoder.model.visual.transformer.resblocks.0.mlp.c_fc,0.7014393210411072,0.7876771092414856
800,MNIST,image_encoder.model.visual.transformer.resblocks.0.mlp.c_proj,0.7290526032447815,0.7101261019706726
800,MNIST,image_encoder.model.visual.transformer.resblocks.1.attn.q,0.4696404635906219,0.5583316683769226
800,MNIST,image_encoder.model.visual.transformer.resblocks.1.attn.k,0.4696404635906219,0.5583316683769226
800,MNIST,image_encoder.model.visual.transformer.resblocks.1.attn.v,0.4696404635906219,0.5583316683769226
800,MNIST,image_encoder.model.visual.transformer.resblocks.1.attn.o,0.228586807847023,0.3090429902076721
800,MNIST,image_encoder.model.visual.transformer.resblocks.1.attn,0.4696404635906219,0.5583316683769226
800,MNIST,image_encoder.model.visual.transformer.resblocks.1.mlp.c_fc,0.7336480617523193,0.7155207991600037
800,MNIST,image_encoder.model.visual.transformer.resblocks.1.mlp.c_proj,0.9003308415412903,0.8459296822547913
800,MNIST,image_encoder.model.visual.transformer.resblocks.2.attn.q,0.8453183174133301,0.8478350639343262
800,MNIST,image_encoder.model.visual.transformer.resblocks.2.attn.k,0.8453183174133301,0.8478350639343262
800,MNIST,image_encoder.model.visual.transformer.resblocks.2.attn.v,0.8453183174133301,0.8478350639343262
800,MNIST,image_encoder.model.visual.transformer.resblocks.2.attn.o,0.8313508629798889,0.8506693840026855
800,MNIST,image_encoder.model.visual.transformer.resblocks.2.attn,0.8453183174133301,0.8478350639343262
800,MNIST,image_encoder.model.visual.transformer.resblocks.2.mlp.c_fc,0.8167761564254761,0.8254452347755432
800,MNIST,image_encoder.model.visual.transformer.resblocks.2.mlp.c_proj,0.8299022316932678,0.830005943775177
800,MNIST,image_encoder.model.visual.transformer.resblocks.3.attn.q,0.7618976831436157,0.7947620153427124
800,MNIST,image_encoder.model.visual.transformer.resblocks.3.attn.k,0.7618976831436157,0.7947620153427124
800,MNIST,image_encoder.model.visual.transformer.resblocks.3.attn.v,0.7618976831436157,0.7947620153427124
800,MNIST,image_encoder.model.visual.transformer.resblocks.3.attn.o,0.6596779823303223,0.7018274664878845
800,MNIST,image_encoder.model.visual.transformer.resblocks.3.attn,0.7618976831436157,0.7947620153427124
800,MNIST,image_encoder.model.visual.transformer.resblocks.3.mlp.c_fc,0.7963656187057495,0.822424590587616
800,MNIST,image_encoder.model.visual.transformer.resblocks.3.mlp.c_proj,0.8197460174560547,0.8326267600059509
800,MNIST,image_encoder.model.visual.transformer.resblocks.4.attn.q,0.8495091795921326,0.8620182871818542
800,MNIST,image_encoder.model.visual.transformer.resblocks.4.attn.k,0.8495091795921326,0.8620182871818542
800,MNIST,image_encoder.model.visual.transformer.resblocks.4.attn.v,0.8495091795921326,0.8620182871818542
800,MNIST,image_encoder.model.visual.transformer.resblocks.4.attn.o,0.7516015768051147,0.7404770851135254
800,MNIST,image_encoder.model.visual.transformer.resblocks.4.attn,0.8495091795921326,0.8620182871818542
800,MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_fc,0.8557694554328918,0.86353999376297
800,MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,0.8035681843757629,0.7971683144569397
800,MNIST,image_encoder.model.visual.transformer.resblocks.5.attn.q,0.8343314528465271,0.8420108556747437
800,MNIST,image_encoder.model.visual.transformer.resblocks.5.attn.k,0.8343314528465271,0.8420108556747437
800,MNIST,image_encoder.model.visual.transformer.resblocks.5.attn.v,0.8343314528465271,0.8420108556747437
800,MNIST,image_encoder.model.visual.transformer.resblocks.5.attn.o,0.7162954211235046,0.7515323758125305
800,MNIST,image_encoder.model.visual.transformer.resblocks.5.attn,0.8343314528465271,0.8420108556747437
800,MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,0.856128990650177,0.855996310710907
800,MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,0.8390657901763916,0.8472633957862854
800,MNIST,image_encoder.model.visual.transformer.resblocks.6.attn.q,0.8486418724060059,0.8260434865951538
800,MNIST,image_encoder.model.visual.transformer.resblocks.6.attn.k,0.8486418724060059,0.8260434865951538
800,MNIST,image_encoder.model.visual.transformer.resblocks.6.attn.v,0.8486418724060059,0.8260434865951538
800,MNIST,image_encoder.model.visual.transformer.resblocks.6.attn.o,0.7657321095466614,0.7148807048797607
800,MNIST,image_encoder.model.visual.transformer.resblocks.6.attn,0.8486418724060059,0.8260434865951538
800,MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,0.8853340148925781,0.8488661646842957
800,MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,0.9678953886032104,0.9556494951248168
800,MNIST,image_encoder.model.visual.transformer.resblocks.7.attn.q,0.8881064653396606,0.8354158997535706
800,MNIST,image_encoder.model.visual.transformer.resblocks.7.attn.k,0.8881064653396606,0.8354158997535706
800,MNIST,image_encoder.model.visual.transformer.resblocks.7.attn.v,0.8881064653396606,0.8354158997535706
800,MNIST,image_encoder.model.visual.transformer.resblocks.7.attn.o,0.8506976366043091,0.8017197847366333
800,MNIST,image_encoder.model.visual.transformer.resblocks.7.attn,0.8881064653396606,0.8354158997535706
800,MNIST,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,0.8994255065917969,0.8572022318840027
800,MNIST,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,0.99298095703125,0.9961948394775392
800,MNIST,image_encoder.model.visual.transformer.resblocks.8.attn.q,0.9163877964019777,0.8681164979934692
800,MNIST,image_encoder.model.visual.transformer.resblocks.8.attn.k,0.9163877964019777,0.8681164979934692
800,MNIST,image_encoder.model.visual.transformer.resblocks.8.attn.v,0.9163877964019777,0.8681164979934692
800,MNIST,image_encoder.model.visual.transformer.resblocks.8.attn.o,0.8724405169487,0.8216330409049988
800,MNIST,image_encoder.model.visual.transformer.resblocks.8.attn,0.9163877964019777,0.8681164979934692
800,MNIST,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,0.9072173237800598,0.8491687178611755
800,MNIST,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,0.9637884497642516,0.935338258743286
800,MNIST,image_encoder.model.visual.transformer.resblocks.9.attn.q,0.9352359175682068,0.8947240710258484
800,MNIST,image_encoder.model.visual.transformer.resblocks.9.attn.k,0.9352359175682068,0.8947240710258484
800,MNIST,image_encoder.model.visual.transformer.resblocks.9.attn.v,0.9352359175682068,0.8947240710258484
800,MNIST,image_encoder.model.visual.transformer.resblocks.9.attn.o,0.8887305855751038,0.837900698184967
800,MNIST,image_encoder.model.visual.transformer.resblocks.9.attn,0.9352359175682068,0.8947240710258484
800,MNIST,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,0.9113319516181946,0.8635063171386719
800,MNIST,image_encoder.model.visual.transformer.resblocks.9.mlp.c_proj,0.8828614354133606,0.8455923199653625
800,MNIST,image_encoder.model.visual.transformer.resblocks.10.attn.q,0.9451271891593932,0.9164313673973083
800,MNIST,image_encoder.model.visual.transformer.resblocks.10.attn.k,0.9451271891593932,0.9164313673973083
800,MNIST,image_encoder.model.visual.transformer.resblocks.10.attn.v,0.9451271891593932,0.9164313673973083
800,MNIST,image_encoder.model.visual.transformer.resblocks.10.attn.o,0.9040319323539734,0.8231187462806702
800,MNIST,image_encoder.model.visual.transformer.resblocks.10.attn,0.9451271891593932,0.9164313673973083
800,MNIST,image_encoder.model.visual.transformer.resblocks.10.mlp.c_fc,0.94819313287735,0.9139851927757264
800,MNIST,image_encoder.model.visual.transformer.resblocks.10.mlp.c_proj,0.9201186895370485,0.864417552947998
800,MNIST,image_encoder.model.visual.transformer.resblocks.11.attn.q,0.9744614362716676,0.9579309821128844
800,MNIST,image_encoder.model.visual.transformer.resblocks.11.attn.k,0.9744614362716676,0.9579309821128844
800,MNIST,image_encoder.model.visual.transformer.resblocks.11.attn.v,0.9744614362716676,0.9579309821128844
800,MNIST,image_encoder.model.visual.transformer.resblocks.11.attn.o,0.9125289916992188,0.8479437828063965
800,MNIST,image_encoder.model.visual.transformer.resblocks.11.attn,0.9744614362716676,0.9579309821128844
800,MNIST,image_encoder.model.visual.transformer.resblocks.11.mlp.c_fc,0.9717212915420532,0.9450681805610656
800,MNIST,image_encoder.model.visual.transformer.resblocks.11.mlp.c_proj,0.958720088005066,0.9270570874214172
1000,MNIST,image_encoder.model.visual.transformer.resblocks.0.attn.q,0.3200834393501282,0.4320412874221802
1000,MNIST,image_encoder.model.visual.transformer.resblocks.0.attn.k,0.3200834393501282,0.4320412874221802
1000,MNIST,image_encoder.model.visual.transformer.resblocks.0.attn.v,0.3200834393501282,0.4320412874221802
1000,MNIST,image_encoder.model.visual.transformer.resblocks.0.attn.o,0.2619194388389587,0.3648085594177246
1000,MNIST,image_encoder.model.visual.transformer.resblocks.0.attn,0.3200834393501282,0.4320412874221802
1000,MNIST,image_encoder.model.visual.transformer.resblocks.0.mlp.c_fc,0.6595265865325928,0.797914445400238
1000,MNIST,image_encoder.model.visual.transformer.resblocks.0.mlp.c_proj,0.6443990468978882,0.7280311584472656
1000,MNIST,image_encoder.model.visual.transformer.resblocks.1.attn.q,0.3724481463432312,0.5629066228866577
1000,MNIST,image_encoder.model.visual.transformer.resblocks.1.attn.k,0.3724481463432312,0.5629066228866577
1000,MNIST,image_encoder.model.visual.transformer.resblocks.1.attn.v,0.3724481463432312,0.5629066228866577
1000,MNIST,image_encoder.model.visual.transformer.resblocks.1.attn.o,0.1664015501737594,0.3071039915084839
1000,MNIST,image_encoder.model.visual.transformer.resblocks.1.attn,0.3724481463432312,0.5629066228866577
1000,MNIST,image_encoder.model.visual.transformer.resblocks.1.mlp.c_fc,0.4937224388122558,0.7239134907722473
1000,MNIST,image_encoder.model.visual.transformer.resblocks.1.mlp.c_proj,0.727912187576294,0.8629263639450073
1000,MNIST,image_encoder.model.visual.transformer.resblocks.2.attn.q,0.7565786242485046,0.8662668466567993
1000,MNIST,image_encoder.model.visual.transformer.resblocks.2.attn.k,0.7565786242485046,0.8662668466567993
1000,MNIST,image_encoder.model.visual.transformer.resblocks.2.attn.v,0.7565786242485046,0.8662668466567993
1000,MNIST,image_encoder.model.visual.transformer.resblocks.2.attn.o,0.6805662512779236,0.8609148263931274
1000,MNIST,image_encoder.model.visual.transformer.resblocks.2.attn,0.7565786242485046,0.8662668466567993
1000,MNIST,image_encoder.model.visual.transformer.resblocks.2.mlp.c_fc,0.7277863025665283,0.8456698656082153
1000,MNIST,image_encoder.model.visual.transformer.resblocks.2.mlp.c_proj,0.756151020526886,0.8549795150756836
1000,MNIST,image_encoder.model.visual.transformer.resblocks.3.attn.q,0.6728821992874146,0.8186014890670776
1000,MNIST,image_encoder.model.visual.transformer.resblocks.3.attn.k,0.6728821992874146,0.8186014890670776
1000,MNIST,image_encoder.model.visual.transformer.resblocks.3.attn.v,0.6728821992874146,0.8186014890670776
1000,MNIST,image_encoder.model.visual.transformer.resblocks.3.attn.o,0.4782650172710418,0.7182955145835876
1000,MNIST,image_encoder.model.visual.transformer.resblocks.3.attn,0.6728821992874146,0.8186014890670776
1000,MNIST,image_encoder.model.visual.transformer.resblocks.3.mlp.c_fc,0.7118172645568848,0.8438904881477356
1000,MNIST,image_encoder.model.visual.transformer.resblocks.3.mlp.c_proj,0.6612594127655029,0.8459264636039734
1000,MNIST,image_encoder.model.visual.transformer.resblocks.4.attn.q,0.7320449948310852,0.8797850012779236
1000,MNIST,image_encoder.model.visual.transformer.resblocks.4.attn.k,0.7320449948310852,0.8797850012779236
1000,MNIST,image_encoder.model.visual.transformer.resblocks.4.attn.v,0.7320449948310852,0.8797850012779236
1000,MNIST,image_encoder.model.visual.transformer.resblocks.4.attn.o,0.6142857074737549,0.7803231477737427
1000,MNIST,image_encoder.model.visual.transformer.resblocks.4.attn,0.7320449948310852,0.8797850012779236
1000,MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_fc,0.7740264534950256,0.8791655898094177
1000,MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,0.657087504863739,0.8106341361999512
1000,MNIST,image_encoder.model.visual.transformer.resblocks.5.attn.q,0.7477123737335205,0.859317421913147
1000,MNIST,image_encoder.model.visual.transformer.resblocks.5.attn.k,0.7477123737335205,0.859317421913147
1000,MNIST,image_encoder.model.visual.transformer.resblocks.5.attn.v,0.7477123737335205,0.859317421913147
1000,MNIST,image_encoder.model.visual.transformer.resblocks.5.attn.o,0.6590893268585205,0.779981791973114
1000,MNIST,image_encoder.model.visual.transformer.resblocks.5.attn,0.7477123737335205,0.859317421913147
1000,MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,0.7799383997917175,0.8713861107826233
1000,MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,0.7769831418991089,0.8635416030883789
1000,MNIST,image_encoder.model.visual.transformer.resblocks.6.attn.q,0.7811843156814575,0.8495128750801086
1000,MNIST,image_encoder.model.visual.transformer.resblocks.6.attn.k,0.7811843156814575,0.8495128750801086
1000,MNIST,image_encoder.model.visual.transformer.resblocks.6.attn.v,0.7811843156814575,0.8495128750801086
1000,MNIST,image_encoder.model.visual.transformer.resblocks.6.attn.o,0.7684710025787354,0.7674354314804077
1000,MNIST,image_encoder.model.visual.transformer.resblocks.6.attn,0.7811843156814575,0.8495128750801086
1000,MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,0.8428864479064941,0.8742300868034363
1000,MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,0.9479259848594666,0.963856041431427
1000,MNIST,image_encoder.model.visual.transformer.resblocks.7.attn.q,0.8404561281204224,0.8663856983184814
1000,MNIST,image_encoder.model.visual.transformer.resblocks.7.attn.k,0.8404561281204224,0.8663856983184814
1000,MNIST,image_encoder.model.visual.transformer.resblocks.7.attn.v,0.8404561281204224,0.8663856983184814
1000,MNIST,image_encoder.model.visual.transformer.resblocks.7.attn.o,0.8511130213737488,0.8365989327430725
1000,MNIST,image_encoder.model.visual.transformer.resblocks.7.attn,0.8404561281204224,0.8663856983184814
1000,MNIST,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,0.8656989932060242,0.8840983510017395
1000,MNIST,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,0.9995508193969728,0.997144341468811
1000,MNIST,image_encoder.model.visual.transformer.resblocks.8.attn.q,0.871086597442627,0.8938249945640564
1000,MNIST,image_encoder.model.visual.transformer.resblocks.8.attn.k,0.871086597442627,0.8938249945640564
1000,MNIST,image_encoder.model.visual.transformer.resblocks.8.attn.v,0.871086597442627,0.8938249945640564
1000,MNIST,image_encoder.model.visual.transformer.resblocks.8.attn.o,0.9001244902610779,0.8639186024665833
1000,MNIST,image_encoder.model.visual.transformer.resblocks.8.attn,0.871086597442627,0.8938249945640564
1000,MNIST,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,0.863163411617279,0.87791508436203
1000,MNIST,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,0.9211483597755432,0.9482423663139344
1000,MNIST,image_encoder.model.visual.transformer.resblocks.9.attn.q,0.8931370377540588,0.9161219000816344
1000,MNIST,image_encoder.model.visual.transformer.resblocks.9.attn.k,0.8931370377540588,0.9161219000816344
1000,MNIST,image_encoder.model.visual.transformer.resblocks.9.attn.v,0.8931370377540588,0.9161219000816344
1000,MNIST,image_encoder.model.visual.transformer.resblocks.9.attn.o,0.904466152191162,0.8804125189781189
1000,MNIST,image_encoder.model.visual.transformer.resblocks.9.attn,0.8931370377540588,0.9161219000816344
1000,MNIST,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,0.8598529696464539,0.8891111016273499
1000,MNIST,image_encoder.model.visual.transformer.resblocks.9.mlp.c_proj,0.7802609801292419,0.8637049794197083
1000,MNIST,image_encoder.model.visual.transformer.resblocks.10.attn.q,0.9058459997177124,0.9308868050575256
1000,MNIST,image_encoder.model.visual.transformer.resblocks.10.attn.k,0.9058459997177124,0.9308868050575256
1000,MNIST,image_encoder.model.visual.transformer.resblocks.10.attn.v,0.9058459997177124,0.9308868050575256
1000,MNIST,image_encoder.model.visual.transformer.resblocks.10.attn.o,0.9257916808128356,0.8705663084983826
1000,MNIST,image_encoder.model.visual.transformer.resblocks.10.attn,0.9058459997177124,0.9308868050575256
1000,MNIST,image_encoder.model.visual.transformer.resblocks.10.mlp.c_fc,0.9072220921516418,0.928981363773346
1000,MNIST,image_encoder.model.visual.transformer.resblocks.10.mlp.c_proj,0.9095160365104676,0.8933426737785339
1000,MNIST,image_encoder.model.visual.transformer.resblocks.11.attn.q,0.952198326587677,0.965087354183197
1000,MNIST,image_encoder.model.visual.transformer.resblocks.11.attn.k,0.952198326587677,0.965087354183197
1000,MNIST,image_encoder.model.visual.transformer.resblocks.11.attn.v,0.952198326587677,0.965087354183197
1000,MNIST,image_encoder.model.visual.transformer.resblocks.11.attn.o,0.8831197619438171,0.8793893456459045
1000,MNIST,image_encoder.model.visual.transformer.resblocks.11.attn,0.952198326587677,0.965087354183197
1000,MNIST,image_encoder.model.visual.transformer.resblocks.11.mlp.c_fc,0.9622488021850586,0.9565178155899048
1000,MNIST,image_encoder.model.visual.transformer.resblocks.11.mlp.c_proj,0.9662573337554932,0.9444329142570496
1200,MNIST,image_encoder.model.visual.transformer.resblocks.0.attn.q,0.5089548230171204,0.4881689250469208
1200,MNIST,image_encoder.model.visual.transformer.resblocks.0.attn.k,0.5089548230171204,0.4881689250469208
1200,MNIST,image_encoder.model.visual.transformer.resblocks.0.attn.v,0.5089548230171204,0.4881689250469208
1200,MNIST,image_encoder.model.visual.transformer.resblocks.0.attn.o,0.4777440726757049,0.4226627647876739
1200,MNIST,image_encoder.model.visual.transformer.resblocks.0.attn,0.5089548230171204,0.4881689250469208
1200,MNIST,image_encoder.model.visual.transformer.resblocks.0.mlp.c_fc,0.7964087724685669,0.8156617879867554
1200,MNIST,image_encoder.model.visual.transformer.resblocks.0.mlp.c_proj,0.8066709637641907,0.7673580646514893
1200,MNIST,image_encoder.model.visual.transformer.resblocks.1.attn.q,0.6271533370018005,0.6207642555236816
1200,MNIST,image_encoder.model.visual.transformer.resblocks.1.attn.k,0.6271533370018005,0.6207642555236816
1200,MNIST,image_encoder.model.visual.transformer.resblocks.1.attn.v,0.6271533370018005,0.6207642555236816
1200,MNIST,image_encoder.model.visual.transformer.resblocks.1.attn.o,0.4339942634105682,0.3738930225372314
1200,MNIST,image_encoder.model.visual.transformer.resblocks.1.attn,0.6271533370018005,0.6207642555236816
1200,MNIST,image_encoder.model.visual.transformer.resblocks.1.mlp.c_fc,0.7969759702682495,0.7682863473892212
1200,MNIST,image_encoder.model.visual.transformer.resblocks.1.mlp.c_proj,0.9034072160720824,0.8835866451263428
1200,MNIST,image_encoder.model.visual.transformer.resblocks.2.attn.q,0.8830507397651672,0.8850610852241516
1200,MNIST,image_encoder.model.visual.transformer.resblocks.2.attn.k,0.8830507397651672,0.8850610852241516
1200,MNIST,image_encoder.model.visual.transformer.resblocks.2.attn.v,0.8830507397651672,0.8850610852241516
1200,MNIST,image_encoder.model.visual.transformer.resblocks.2.attn.o,0.854128360748291,0.8797990679740906
1200,MNIST,image_encoder.model.visual.transformer.resblocks.2.attn,0.8830507397651672,0.8850610852241516
1200,MNIST,image_encoder.model.visual.transformer.resblocks.2.mlp.c_fc,0.866767168045044,0.8662436008453369
1200,MNIST,image_encoder.model.visual.transformer.resblocks.2.mlp.c_proj,0.8897940516471863,0.8757858872413635
1200,MNIST,image_encoder.model.visual.transformer.resblocks.3.attn.q,0.8271680474281311,0.8457094430923462
1200,MNIST,image_encoder.model.visual.transformer.resblocks.3.attn.k,0.8271680474281311,0.8457094430923462
1200,MNIST,image_encoder.model.visual.transformer.resblocks.3.attn.v,0.8271680474281311,0.8457094430923462
1200,MNIST,image_encoder.model.visual.transformer.resblocks.3.attn.o,0.7086446285247803,0.7538766264915466
1200,MNIST,image_encoder.model.visual.transformer.resblocks.3.attn,0.8271680474281311,0.8457094430923462
1200,MNIST,image_encoder.model.visual.transformer.resblocks.3.mlp.c_fc,0.8317305445671082,0.863403856754303
1200,MNIST,image_encoder.model.visual.transformer.resblocks.3.mlp.c_proj,0.7901408076286316,0.8619450330734253
